login_frequency,quiz_attempts,assignment_submission_rate,time_on_platform,forum_participation,video_completion_rate,grade_trend,absenteeism_rate,help_seeking_behavior,burnout_risk
11,4,100.0,95,3,21.472331930671714,-1,12.358318937440885,1,0
6,3,75.09595158348306,124,0,20.48092802727428,1,8.176772214316863,0,0
14,9,85.03820434839159,343,0,17.905088351110646,0,18.347440268222954,1,1
15,2,64.84879744394625,275,0,69.5208350798193,-1,33.969290449692906,1,1
10,3,91.89602349629716,194,3,64.07581416898815,1,13.946909006658544,0,0
10,3,100.0,271,1,68.28449595235432,1,15.170015829870147,0,0
13,2,82.47759344939219,429,2,71.9529448745827,0,0.0,0,0
10,2,73.99139134767846,173,1,78.11917772326119,0,16.07752503349406,0,1
11,6,86.32157141533075,224,4,28.645923473776932,0,21.65481051591574,0,0
20,1,87.00950837635799,382,2,66.00731619113199,1,14.12355589864581,0,0
11,10,82.97372598219545,61,0,62.2043793402736,-1,14.865041883131537,1,1
10,4,84.14458149203143,261,1,94.92940232231264,-1,17.251375425754162,2,0
9,4,79.91422179436755,292,0,30.913095181568373,1,4.508227821768251,0,1
14,4,93.95145913871687,463,0,15.285064093689826,0,0.0,0,0
11,1,90.83472934198153,198,0,68.81455627430888,0,13.967118165688447,2,1
9,6,70.20276223427021,134,0,76.61555562130407,1,12.743816284713535,2,1
17,3,69.87291276209686,427,0,35.487640522679555,1,20.700019412929034,1,1
17,2,78.94750699568125,537,1,61.37635878457021,1,38.97103598867367,0,1
9,2,90.84204548926215,236,0,15.358245898073552,0,27.96023768716349,2,1
4,2,83.77668896668978,109,1,96.40403570514601,1,0.0,0,1
16,6,74.28219507852813,546,0,19.893247596925175,1,40.20783372894506,2,1
9,10,85.13822316070996,171,1,16.081348253679614,-1,21.640085992939948,0,1
15,3,78.03027376573273,348,1,13.969914354515716,0,12.353211693016657,1,0
4,4,92.56583752268958,152,3,48.45447158530174,-1,29.763887095906,0,1
15,3,85.99670122080457,351,1,18.744376911147103,1,0.0,0,0
7,4,78.21666175057427,104,1,77.01834168600178,1,9.554694266607342,2,1
14,2,84.77822526455753,275,1,90.89867445637651,1,16.970816169821475,2,1
12,9,97.78057671429042,209,3,33.419703909237136,-1,15.67322569572097,2,0
8,6,75.16443908144348,222,1,66.5895807326259,0,30.140777947616755,1,1
10,3,86.83188377976593,178,2,13.8104602310636,-1,26.804903685806785,0,0
14,4,81.15447591440805,380,3,44.790802452351585,1,21.8212363538293,0,1
12,2,87.1238042063452,229,3,36.36479020849555,0,12.230361458797383,2,0
14,3,74.14522070085124,112,3,30.575718679632296,-1,24.613324357067675,0,1
19,5,83.3240251979125,521,1,68.02511406658292,-1,9.01935442734612,0,1
5,2,95.2938793890016,130,2,21.720515172268264,0,22.72320381773479,1,1
18,4,70.75591622504672,524,3,87.46394709672896,0,7.710224010539216,0,1
12,2,66.04713876009902,235,0,69.83523157318612,1,17.94193923171262,3,1
8,5,66.50253322615643,150,2,73.96616608192522,0,0.4418171484940814,0,1
6,3,67.95204963759772,169,1,94.18098777919013,0,25.355188034609842,3,1
11,4,89.14387945471196,408,2,94.81355843522633,-1,10.55426013962925,1,1
15,5,65.12968376961442,376,2,59.648709143731224,0,1.3095866069569713,0,0
11,1,78.42525586307764,312,3,54.58418355573824,1,5.363439724375006,0,1
18,3,89.4194716397285,403,0,40.184344740421906,0,11.935416731706496,1,1
6,3,86.99990872658313,75,0,74.40144491822214,-1,5.8779009819578185,0,1
11,2,77.37329224045018,360,1,58.438799828183164,1,22.201674382073683,1,1
6,5,84.29108478106127,193,1,93.95875717661121,-1,12.222646111335074,0,1
13,2,83.28574395685082,398,3,31.47633538413448,1,24.34970358025097,2,1
15,6,79.30910853342176,353,3,37.92274176254416,0,12.170961383977529,1,1
10,2,79.46998337614504,297,2,38.448140267797186,0,22.170790290656974,2,1
1,3,100.0,32,1,82.53986091010363,-1,15.08984724619779,1,1
12,6,91.7117308471756,455,1,18.91362986579371,-1,12.406234933929582,0,1
13,6,100.0,427,1,51.00842088900817,1,4.593686703114326,1,0
13,2,76.03644240495399,331,0,48.48226632757426,1,15.678522418095502,0,1
16,3,80.98040083734223,232,1,16.582565891238275,0,22.35395992695336,0,1
7,3,66.01449081668024,183,1,46.97172986899125,-1,8.12487628639817,0,1
14,6,72.28519837492513,378,1,56.204018495558316,1,14.87529593029934,2,1
16,0,100.0,490,1,15.859422325442193,0,9.484225554441672,0,0
4,1,75.73558852189892,143,0,55.88759156002006,0,34.362172842059366,1,1
13,7,100.0,315,1,96.3314114215061,0,18.119924286908955,0,0
9,6,67.07965287184132,376,6,98.1022890845379,0,15.89943873248842,0,1
11,2,69.35837159112067,120,1,57.85118007308301,0,10.142468303040552,0,1
13,7,77.90522534771895,368,2,56.35872393426631,0,23.839235012291425,2,1
10,2,81.23500093984987,186,1,35.695734977475226,0,14.99321403329659,1,1
9,7,93.07704750940155,87,1,99.74039245408915,1,14.350923147896857,3,1
12,4,87.4092450062352,280,1,34.68062539227034,0,14.267118416640189,1,1
7,2,77.00421691187167,93,1,50.76111703959607,0,3.940228212849515,0,1
7,6,80.40021032178272,165,1,10.264065202240888,0,29.958385998840622,1,1
14,3,78.1712449625836,353,1,41.43090618182232,1,24.196073816291506,0,1
7,4,71.02415517609124,237,1,16.42962705479415,-1,15.08919871847262,1,1
14,1,71.34444476078053,181,0,76.94422933466191,-1,13.968973363727356,1,1
13,3,94.33460669720091,419,0,60.491300772693904,1,6.184058297941881,0,0
5,4,60.06202086487432,128,1,61.49546895588909,-1,0.23982110642392307,1,1
9,3,100.0,299,3,35.78601573097327,0,6.190499876987056,2,1
16,2,77.88406929277322,344,2,83.34066612276763,1,26.436287364356378,2,1
8,5,72.72989672329408,114,3,10.294383279812516,0,11.133019117046207,2,0
10,1,90.87711148836723,152,0,40.02410612477729,-1,25.823890583232043,0,1
13,2,99.82259900976541,190,1,69.3547741412981,0,14.699984787797444,2,1
15,1,95.41158929924748,432,1,91.71302836752288,1,6.315865304047467,0,0
10,6,88.0222245923187,368,3,31.115436123270975,0,7.659947332611009,1,1
9,1,95.04236187666203,184,1,58.699004655467625,1,17.465995819092637,0,1
17,2,61.40202907427361,510,2,58.4192278479989,1,0.0,2,1
18,6,75.73803350214222,230,2,88.67569321393299,0,7.329643643395652,0,0
15,3,71.06595927970187,396,1,14.546520060385811,1,10.463899274689407,1,0
12,2,96.6956647745821,364,2,48.20280049636366,0,23.205486334003222,1,1
8,3,77.39826377291335,107,0,26.42191073127384,0,17.82942886858699,1,1
8,2,92.14487868138467,186,3,11.937934026873824,0,16.873986149937572,3,0
14,8,88.43028330986365,430,2,23.232784646843456,-1,19.633803043897817,0,1
13,12,71.65231676603582,19,0,97.88236055633791,0,25.34116730906006,0,1
17,3,74.95650148028459,606,2,29.336365856824113,0,15.505680132082928,0,0
14,6,97.52581228977671,389,3,94.152769600222,0,4.657181861780057,0,0
5,0,72.69420821578704,153,1,28.47289083678475,0,16.878920228742786,1,1
16,4,83.49841132234575,347,1,93.8165704646036,1,6.596067358611574,0,0
8,3,72.60950456408266,89,0,68.9158841680283,0,0.0,0,1
10,1,78.23257375700967,292,2,20.18967197517341,1,16.88933410314267,1,1
13,3,81.44605667236034,316,2,62.372363961392,1,20.167290191258026,1,0
19,3,72.6056018764301,479,2,38.666263378625075,0,18.468649663665666,0,1
24,6,70.47463655219342,800,1,44.48378403802632,0,20.053370849016986,0,1
14,6,85.4352800413293,435,0,49.61538620514757,0,26.146804812048053,0,1
11,3,71.86315109450588,444,0,48.04363202773011,1,5.3092984180786384,1,1
14,4,72.27210933161592,367,2,69.7698001434726,-1,11.11996177371885,1,1
15,7,70.73136227557634,292,1,79.15312617316869,0,2.129071692007404,3,1
10,3,81.06510344402417,234,1,39.625992028100924,-1,19.493423099519994,1,1
19,6,93.3244196127981,538,1,93.19275655171208,0,27.28813115353375,0,1
12,4,100.0,397,1,94.46196826169889,0,9.555245451865407,2,0
13,5,73.28898296807466,172,5,13.662139343602906,-1,22.223061954104107,1,1
14,2,100.0,350,3,11.341790999471664,0,7.306458383355292,0,0
13,6,69.94354167151845,492,3,48.25596971359549,1,21.4548548389605,2,1
15,6,95.00258227993444,346,1,63.15807258888927,1,0.0,1,0
9,2,73.33964255181469,292,1,35.011427270685544,-1,30.226398916731725,1,1
9,2,71.54892076155987,260,1,33.34723759771969,1,4.097263357224975,0,1
7,2,73.06292611858734,228,1,71.05004467382716,1,16.689431746404345,2,0
13,4,81.37062760421057,240,1,64.15338561900128,-1,29.04804551935522,1,1
15,5,88.95966605240332,278,1,25.043218749379868,0,3.31975808168259,1,0
13,3,90.03841645485787,327,0,89.6050866938643,1,32.59547271829562,0,1
18,1,70.67217981582534,229,3,71.19784631449629,-1,36.03087728668228,0,1
11,6,70.12408854986478,251,1,42.63186242521075,1,21.88983546681561,1,1
14,2,71.00033567963743,378,1,71.5262220992035,0,15.168101435718937,0,1
7,7,80.66374717137387,274,1,20.138777809103434,-1,13.151955350261655,0,1
10,5,79.4781327497095,282,0,52.143051211665046,0,20.74240498382413,0,1
14,3,70.59789445516246,420,1,25.208596860360338,0,22.461906407562207,1,1
15,3,85.23524432875892,514,0,13.728812151559296,0,0.0,0,1
10,4,100.0,172,0,40.44936432594697,0,12.15168104748028,0,1
11,4,75.94341445797818,260,0,23.56619351327049,0,9.152885962852938,1,1
5,3,76.7978581455576,222,2,67.01661612584422,0,7.705688966001773,1,1
10,5,88.71593884389242,243,1,70.66611046159392,-1,7.902883733312684,1,1
15,3,75.29420449915847,508,2,23.382307560394302,1,2.0588452527866714,1,1
14,6,90.02757378061818,457,2,12.215170504308364,0,30.49871704159265,0,1
14,5,73.37748751865152,184,0,81.35295054716444,1,9.126898021518125,1,1
12,4,100.0,329,1,10.185131865570606,1,13.551601170496646,0,0
12,2,86.13729967110754,314,0,40.952178026540984,0,11.874952515010389,1,0
9,5,74.55972461107946,248,2,54.51249682411028,-1,9.512438800810134,1,1
14,5,74.93569960636871,265,2,83.67779696845895,1,19.169725629801533,1,1
13,6,75.83440296750358,208,3,85.47027784715266,1,11.87782580914028,2,0
13,3,98.47299599498648,275,3,75.244549654941,-1,21.05373394286903,0,1
9,8,66.7749879087846,217,0,32.24778602859081,1,30.700508974701123,1,1
3,6,73.98469995448595,103,1,74.81682408872537,-1,3.9982708909506393,1,1
16,5,75.26007331689489,632,1,32.188527808924746,-1,18.22816838126752,1,1
10,4,81.81174439891674,361,2,29.31473725585315,0,17.93244046978969,1,1
8,4,78.74668368823846,255,3,59.24151588074792,-1,3.246094367809027,0,1
14,9,64.10526602331444,237,3,71.09689994506563,1,21.461648718881698,1,1
10,5,77.20212779685438,217,2,14.774658932051253,1,12.377026980585928,0,0
16,8,80.80539180178037,426,0,15.40203410121476,0,30.792965765639675,2,1
14,3,74.4628259790426,279,1,80.57536181351108,-1,24.99001330462625,0,1
14,5,90.24130586857197,414,2,87.35475258689318,0,14.994957901262646,1,0
6,2,93.03290114504377,184,0,64.39968247077046,0,12.83602827992126,0,1
16,5,81.05935960324729,468,4,48.594520873619736,0,32.32588943559756,1,1
13,3,84.76649904220875,431,1,86.07848316392673,-1,9.206918589018361,1,0
10,5,56.06732803180875,177,2,75.59353294977971,0,17.64457777444623,2,1
12,4,76.94676673405802,389,2,62.163477858814176,0,14.348746430897576,1,1
4,4,94.05786030109495,77,3,38.77814097538871,1,26.94863671116437,0,0
13,6,76.91876100184867,227,1,27.81955554911346,1,27.717090927207668,0,1
7,2,73.15285988329647,204,2,47.68057353443641,0,20.42396384639893,1,1
6,3,100.0,208,3,35.81403183641904,0,9.721949355857644,0,0
5,5,100.0,144,2,40.53327289610148,-1,13.435033034118824,2,1
16,7,87.61089894978589,402,1,56.40679497808292,-1,2.6978278652143466,0,1
9,3,95.66692733776057,247,0,25.21845612564488,1,17.488885231444673,0,1
18,1,55.288774984503064,469,2,82.5559012066443,0,6.934143225282254,2,1
9,3,72.54938271245553,143,0,23.09765155432907,-1,37.388328948848105,1,1
5,5,76.36050552192218,75,3,53.289427547885715,0,9.523453977127527,1,1
7,4,79.16823881359664,170,0,77.13742042723929,1,25.25789429834216,1,1
16,5,76.12067174831245,410,3,53.651863692063664,0,30.284837965498063,0,1
11,2,51.39968450180384,275,0,42.49198572297749,-1,23.288368852020383,0,1
9,2,86.63229542450271,273,1,52.74021752404759,1,9.933621574291154,0,0
12,5,88.52384953936728,279,1,86.38036289867264,0,9.21909063424351,3,0
14,4,100.0,413,0,99.13885284555619,0,44.441160089826006,0,1
16,3,72.54028882270043,381,1,66.80289603604919,0,34.73945901422353,0,1
17,10,71.55804210664118,672,1,81.40996383838306,1,18.034714567058415,0,0
10,5,49.84018616842637,256,2,11.30398175433598,1,11.616278172157148,0,1
6,4,78.47719796090936,262,1,89.23279685721154,0,6.299884801822598,1,1
10,4,92.81334137274607,278,2,95.86447839351264,-1,8.802127529539245,2,1
13,6,74.65878565368737,302,2,61.76524075818135,0,22.10308329943784,1,1
8,4,100.0,142,2,77.84243758541979,-1,38.129106297608736,0,1
8,1,78.92086197052572,107,2,56.14702686640674,-1,13.812009925278325,0,1
13,2,83.76390741146267,221,3,35.758336641003076,0,26.98476536099397,1,1
11,3,65.64276303302087,197,1,86.70231747847116,-1,23.984874386942963,1,1
12,7,85.44664414210335,337,0,63.71530407963476,1,12.075196648815888,0,1
8,4,58.248162461767656,166,1,62.14447754122663,-1,24.990723528538666,0,1
11,3,90.32437546015774,291,0,69.32189834570858,0,25.301398560825817,1,1
8,9,90.69313811482495,282,2,87.04028492459635,-1,24.168088958838815,1,1
15,5,98.31149709203812,364,3,75.8715513193868,0,10.873914256520838,0,0
16,3,69.76037537478774,666,2,29.001177479417073,-1,22.171100948669107,1,1
4,3,83.92674541956903,62,2,52.01411899665876,0,26.890440542288008,0,1
8,3,88.76579871263804,190,1,98.22684987875856,1,24.557564862616225,0,1
6,5,87.30737965996371,124,3,59.910464238649716,1,25.778164403875685,2,0
9,3,71.61640869838179,292,6,94.44208181237188,0,12.969775220264665,1,0
11,5,53.29621732532632,77,5,83.20325376817503,-1,25.725465119446486,0,1
6,5,86.16352356261378,80,1,69.94210976278829,-1,27.900650358766782,0,1
8,2,80.17000386028097,193,2,41.44286823937797,1,10.430845666308391,1,1
7,2,75.19995288446272,261,2,37.38874127728951,-1,1.1593379625061022,0,1
12,2,91.16734436458559,321,5,67.9078958767829,0,31.355859989762788,1,0
12,1,81.46096554214681,170,0,48.93051167617697,1,10.374692098743019,1,1
